event_def,horizon,risk_env,group,n,mean_ret_pct,median_ret_pct,win_rate_pct,profit_factor,t_stat,mean_mae_pct,worst_mae_pct,mean_mfe_pct,best_mfe_pct,maxdd_pct
rolling_1_5sigma,24h,nasdaq_5d_up,funding_negative_x_risk_on,16,1.3899004193206603,0.5890614641078679,68.75,3.9936296721638853,1.7131848826534672,-2.7929731495732324,-9.425650229529623,3.8557772035892226,14.586244152905872,-3.4704901515850706
rolling_1_5sigma,24h,nasdaq_5d_up,funding_low20_x_risk_on,24,0.8758838802986024,0.5890614641078679,62.5,2.5999157924312915,1.50261576222898,-2.6012047336394817,-9.425650229529623,3.5200015392347095,14.586244152905872,-4.340322700597332
rolling_1_5sigma,24h,sp500_5d_up,all_funding_covered_crashes,333,0.09563601951501947,0.2683422860320181,53.153153153153156,1.0693131318035438,0.446612550629277,-3.4944402382076114,-36.61731954434463,2.897743565517376,17.836878322292744,-35.44342926022382
rolling_1_5sigma,24h,sp500_5d_up,funding_low_only,73,0.7781793073664428,0.7587321014045528,58.9041095890411,1.6927132958962607,1.6037863261735885,-3.150763606396402,-20.25185698185711,3.5661151095541332,15.525724084864,-21.77673216704219
rolling_1_5sigma,24h,sp500_5d_up,risk_on_only,167,0.09807206140433433,0.2425870244340645,52.09580838323353,1.0820229550759366,0.36977789091196944,-3.2824570189125803,-36.61731954434463,2.743513828057894,16.94516985576277,-24.737178337419696
rolling_1_5sigma,24h,sp500_5d_up,funding_low_x_risk_on,25,0.967330124754255,0.7260050846045356,64.0,2.771771807253072,1.6898955108419325,-2.5138871060412655,-9.425650229529623,3.6318789888684653,14.586244152905872,-3.87071672162812
rolling_1_5sigma,24h,sp500_5d_up,funding_low_x_risk_off,48,0.6796632566436243,0.8116801869821062,56.25,1.477253575936936,1.0012823337981491,-3.4824701169980363,-20.25185698185711,3.5318630890779183,15.525724084864,-19.24208106562396
rolling_1_5sigma,24h,sp500_5d_up,funding_not_low_x_risk_on,142,-0.05496633003051085,-0.0057175780507559915,50.0,0.958042556427215,-0.18693019360017188,-3.4177686232913325,-36.61731954434463,2.587111511013779,16.94516985576277,-27.943700889212852
rolling_1_5sigma,24h,sp500_5d_up,funding_not_low_x_risk_off,118,-0.14538200063488416,0.277948319606502,53.38983050847458,0.9103841148686971,-0.37666056256843217,-3.7993195893968448,-25.55756084422856,2.858070930134558,17.836878322292744,-44.81458925923295
rolling_1_5sigma,24h,sp500_5d_up,funding_high_x_risk_off,34,-0.08883502008511317,0.33797850312430955,55.88235294117647,0.9411904983564954,-0.12386327193597227,-3.786819754547019,-25.55756084422856,2.693555962688236,6.898808550413792,-19.472566533300196
rolling_1_5sigma,24h,sp500_5d_up,funding_high_x_risk_on,71,0.20616167932072182,0.24286655937621673,52.112676056338024,1.169050567605655,0.4940134686091204,-3.530406968565345,-15.485697612480113,2.8503331220832253,16.94516985576277,-17.103536015556596
rolling_1_5sigma,24h,sp500_5d_up,funding_negative_x_risk_on,16,1.634510207126897,1.078231377576438,75.0,4.638763438024239,2.0044397748017304,-2.5673525711096485,-9.425650229529623,4.136974436110339,14.586244152905872,-3.4704901515850706
rolling_1_5sigma,24h,sp500_5d_up,funding_low20_x_risk_on,25,0.967330124754255,0.7260050846045356,64.0,2.771771807253072,1.6898955108419325,-2.5138871060412655,-9.425650229529623,3.6318789888684653,14.586244152905872,-3.87071672162812
rolling_1_5sigma,24h,broad_3of4_5d_up,all_funding_covered_crashes,333,0.09563601951501947,0.2683422860320181,53.153153153153156,1.0693131318035438,0.446612550629277,-3.4944402382076114,-36.61731954434463,2.897743565517376,17.836878322292744,-35.44342926022382
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_low_only,73,0.7781793073664428,0.7587321014045528,58.9041095890411,1.6927132958962607,1.6037863261735885,-3.150763606396402,-20.25185698185711,3.5661151095541332,15.525724084864,-21.77673216704219
rolling_1_5sigma,24h,broad_3of4_5d_up,risk_on_only,150,0.1261136246345767,0.11483161379386014,50.66666666666667,1.1092819572581885,0.4562761028092403,-3.336600150353739,-36.61731954434463,2.7880028349782613,16.94516985576277,-24.737178337419707
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_low_x_risk_on,23,1.1734517530237003,0.7587321014045528,65.21739130434783,3.6677135895364747,1.993549489436354,-2.499698107069645,-9.425650229529623,3.881884725616408,14.586244152905872,-3.87071672162812
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_low_x_risk_off,50,0.5963539823641045,0.773178230350276,56.00000000000001,1.4147707499403246,0.9079809397426069,-3.45025373608671,-20.25185698185711,3.420861086165486,15.525724084864,-19.24208106562396
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_not_low_x_risk_on,127,-0.0635617844437685,-0.09933811877558846,48.031496062992126,0.9504721572823406,-0.20744410196702914,-3.4881650873264487,-36.61731954434463,2.5898982406107227,16.94516985576277,-33.30482067752525
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_not_low_x_risk_off,133,-0.12697705499917486,0.37292455636748817,54.88721804511278,0.9212572811113762,-0.35189176458561716,-3.689066841847656,-25.55756084422856,2.824850584678742,17.836878322292744,-39.18626698265606
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_high_x_risk_off,42,0.08230663857117552,0.7343222997752864,59.523809523809526,1.0572435222323535,0.13002354996514898,-3.553783293342823,-25.55756084422856,2.7077700882601112,6.898808550413792,-17.85677502310775
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_high_x_risk_on,63,0.12952713855377837,-0.09738810940080028,49.2063492063492,1.1052166094703244,0.29468869552351545,-3.653204255592691,-15.485697612480113,2.8607652490854663,16.94516985576277,-17.770862502895536
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_negative_x_risk_on,14,2.0684500367656495,1.461157118745831,78.57142857142857,8.923015363124225,2.452785807361071,-2.551679996380327,-9.425650229529623,4.619854638945085,14.586244152905872,-2.0088460958983534
rolling_1_5sigma,24h,broad_3of4_5d_up,funding_low20_x_risk_on,23,1.1734517530237003,0.7587321014045528,65.21739130434783,3.6677135895364747,1.993549489436354,-2.499698107069645,-9.425650229529623,3.881884725616408,14.586244152905872,-3.87071672162812
rolling_1_5sigma,48h,nasdaq_5d_up,all_funding_covered_crashes,333,0.14554965894100888,0.39288551923639625,55.25525525525525,1.082515250457303,0.5310557751429725,-4.519172429921685,-36.61731954434463,3.8551126388810135,17.836878322292744,-56.648621691090575
rolling_1_5sigma,48h,nasdaq_5d_up,funding_low_only,73,0.47420179967238774,1.0007083988702288,61.64383561643836,1.2838359052990116,0.7724159569511468,-4.25367102351737,-21.173754184627224,4.481786947459394,17.458205584928617,-40.34464789006829
rolling_1_5sigma,48h,nasdaq_5d_up,risk_on_only,164,0.7280523413302546,0.49028997595718,57.92682926829268,1.517227868306482,1.9368383601218155,-4.027195282727771,-36.61731954434463,3.975916623995071,17.12026159722359,-28.516318123715433
rolling_1_5sigma,48h,nasdaq_5d_up,funding_low_x_risk_on,24,0.6397918133484184,1.279935548417864,62.5,1.5800075451308926,0.963248211619022,-3.611607481335581,-13.645634722489167,4.3692555054506865,14.586244152905872,-6.787257204899532
rolling_1_5sigma,48h,nasdaq_5d_up,funding_low_x_risk_off,49,0.39309648685147475,0.6931309657652652,61.224489795918366,1.2017218572294626,0.4574923326422575,-4.568151125810491,-21.173754184627224,4.536904388443251,17.458205584928617,-42.10614737311084
rolling_1_5sigma,48h,nasdaq_5d_up,funding_not_low_x_risk_on,140,0.7431827175557122,0.40787697403871676,57.14285714285714,1.509095611792212,1.7440827893822533,-4.098438905823574,-36.61731954434463,3.9084871014598224,17.12026159722359,-24.523823460294004
rolling_1_5sigma,48h,nasdaq_5d_up,funding_not_low_x_risk_off,120,-0.7516189617210672,-0.09496678700206114,49.166666666666664,0.6544929863651187,-1.7494669951008568,-5.1715415635987725,-25.55756084422856,3.4116155614872223,17.836878322292744,-74.43339375124458
rolling_1_5sigma,48h,nasdaq_5d_up,funding_high_x_risk_off,36,-0.3883766479291213,0.2541551473493718,55.55555555555556,0.7932902245884402,-0.5148893619766826,-5.06423334076795,-25.55756084422856,3.4126653195603063,14.335707842813491,-33.75562403672545
rolling_1_5sigma,48h,nasdaq_5d_up,funding_high_x_risk_on,69,1.0823185636035797,0.8897932446060131,62.31884057971014,1.80945987612142,1.7185322146641733,-4.228224242664816,-24.800118946067222,4.250767708559401,17.12026159722359,-19.104481323446578
rolling_1_5sigma,48h,nasdaq_5d_up,funding_negative_x_risk_on,16,1.2106683855220335,2.4884418425939097,68.75,2.472639073956192,1.5885803409735995,-3.8287429852711012,-13.645634722489167,4.929236777375652,14.586244152905872,-3.378206692194219
rolling_1_5sigma,48h,nasdaq_5d_up,funding_low20_x_risk_on,24,0.6397918133484184,1.279935548417864,62.5,1.5800075451308926,0.963248211619022,-3.611607481335581,-13.645634722489167,4.3692555054506865,14.586244152905872,-6.787257204899532
rolling_1_5sigma,48h,sp500_5d_up,all_funding_covered_crashes,333,0.14554965894100888,0.39288551923639625,55.25525525525525,1.082515250457303,0.5310557751429725,-4.519172429921685,-36.61731954434463,3.8551126388810135,17.836878322292744,-56.648621691090575
rolling_1_5sigma,48h,sp500_5d_up,funding_low_only,73,0.47420179967238774,1.0007083988702288,61.64383561643836,1.2838359052990116,0.7724159569511468,-4.25367102351737,-21.173754184627224,4.481786947459394,17.458205584928617,-40.34464789006829
rolling_1_5sigma,48h,sp500_5d_up,risk_on_only,167,0.4133799105542681,0.4228684288410372,55.08982035928144,1.2686733579431526,1.1260710319083689,-4.074573776835481,-36.61731954434463,3.7978501197475762,17.12026159722359,-28.516318123715443
rolling_1_5sigma,48h,sp500_5d_up,funding_low_x_risk_on,25,0.2703880534046454,1.0007083988702288,56.00000000000001,1.1990605733186532,0.3929975560726653,-3.431116147708525,-9.425650229529623,4.30512200709852,14.586244152905872,-12.789272824025488
rolling_1_5sigma,48h,sp500_5d_up,funding_low_x_risk_off,48,0.58035479252017,1.0084635350611155,64.58333333333334,1.316548685729401,0.6694679531525123,-4.682085021334478,-21.173754184627224,4.573799937230683,17.458205584928617,-38.67370923163998
rolling_1_5sigma,48h,sp500_5d_up,funding_not_low_x_risk_on,142,0.43855453329187777,0.22645443500964418,54.929577464788736,1.279274447824866,1.0563044701856477,-4.1878585706958615,-36.61731954434463,3.7085416888759313,17.12026159722359,-26.04283217944492
rolling_1_5sigma,48h,sp500_5d_up,funding_not_low_x_risk_off,118,-0.4103681243743645,0.14039652635132474,51.69491525423729,0.8002620020570774,-0.9086484267951436,-5.082123028884246,-25.55756084422856,3.643806286122539,17.836878322292744,-60.293322418645424
rolling_1_5sigma,48h,sp500_5d_up,funding_high_x_risk_off,34,-0.013844351152833353,0.41119332714868695,58.82352941176471,0.9912204935660066,-0.01962073222874598,-4.726361855897577,-25.55756084422856,3.534853563389092,8.038551168297548,-24.164958907072087
rolling_1_5sigma,48h,sp500_5d_up,funding_high_x_risk_on,71,0.8615370352449994,0.526422428445035,60.56338028169014,1.5755294636809105,1.340519143375331,-4.413571407197195,-24.800118946067222,4.168646510416063,17.12026159722359,-18.28422272095035
rolling_1_5sigma,48h,sp500_5d_up,funding_negative_x_risk_on,16,1.0153095443728688,2.4884418425939097,62.5,2.0709748059888295,1.288861398954462,-3.2853599658181665,-9.425650229529623,4.9884952765572645,14.586244152905872,-3.378206692194219
rolling_1_5sigma,48h,sp500_5d_up,funding_low20_x_risk_on,25,0.2703880534046454,1.0007083988702288,56.00000000000001,1.1990605733186532,0.3929975560726653,-3.431116147708525,-9.425650229529623,4.30512200709852,14.586244152905872,-12.789272824025488
rolling_1_5sigma,48h,broad_3of4_5d_up,all_funding_covered_crashes,333,0.14554965894100888,0.39288551923639625,55.25525525525525,1.082515250457303,0.5310557751429725,-4.519172429921685,-36.61731954434463,3.8551126388810135,17.836878322292744,-56.648621691090575
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_low_only,73,0.47420179967238774,1.0007083988702288,61.64383561643836,1.2838359052990116,0.7724159569511468,-4.25367102351737,-21.173754184627224,4.481786947459394,17.458205584928617,-40.34464789006829
rolling_1_5sigma,48h,broad_3of4_5d_up,risk_on_only,150,0.4390299318299839,0.15472517315019982,53.333333333333336,1.2821591085964104,1.1253466230358964,-4.16359799829534,-36.61731954434463,3.8500067353118514,17.12026159722359,-34.96343427637978
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_low_x_risk_on,23,0.3001428092105382,1.0007083988702288,56.52173913043478,1.2261783169672436,0.4178139634680107,-3.4966861958384046,-9.425650229529623,4.486706666243889,14.586244152905872,-12.789272824025488
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_low_x_risk_off,50,0.5542689352848382,1.0084635350611155,64.0,1.3030814447940742,0.6617379127538219,-4.601884044249694,-21.173754184627224,4.479523876818526,17.458205584928617,-38.67370923163998
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_not_low_x_risk_on,127,0.46418271781618275,0.07903528281170845,52.75590551181102,1.2905811744575224,1.0478737494886061,-4.284377301102501,-36.61731954434463,3.7346988738044735,17.12026159722359,-35.96028631028963
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_not_low_x_risk_off,133,-0.33909699331867327,0.2779857319119351,54.13533834586466,0.8282228913954734,-0.8028750270999769,-4.889101633136358,-25.55756084422856,3.62613010984717,17.836878322292744,-59.77979048185982
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_high_x_risk_off,42,0.39190732448024157,0.6609568135316833,64.28571428571429,1.2996857069390548,0.6477237689551013,-4.314364994436131,-25.55756084422856,3.7036015788056598,8.102806499104759,-12.407115867801988
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_high_x_risk_on,63,0.7021954592861664,0.438201500268169,57.14285714285714,1.4214254083775226,0.9822381405544255,-4.648516559447634,-24.800118946067222,4.1366294775386026,17.12026159722359,-29.253164919827455
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_negative_x_risk_on,14,1.1706097133351534,2.4884418425939097,64.28571428571429,2.3969335861266408,1.4205503558582697,-3.3722598760472047,-9.425650229529623,5.384437683647336,14.586244152905872,-2.631475352880186
rolling_1_5sigma,48h,broad_3of4_5d_up,funding_low20_x_risk_on,23,0.3001428092105382,1.0007083988702288,56.52173913043478,1.2261783169672436,0.4178139634680107,-3.4966861958384046,-9.425650229529623,4.486706666243889,14.586244152905872,-12.789272824025488
rolling_1_5sigma,5d,nasdaq_5d_up,all_funding_covered_crashes,333,0.32151799284261645,0.8281200726629178,54.65465465465466,1.1134870125584957,0.7099225568410124,-6.894752776365785,-50.636206449343334,6.1070665929656505,31.444205828993194,-82.99379195972963
rolling_1_5sigma,5d,nasdaq_5d_up,funding_low_only,73,1.5061070726056494,1.4336181249798694,60.273972602739725,1.7032629025172679,1.6551101716338879,-5.988344134779584,-26.193128595759863,6.897557365854995,31.444205828993194,-47.484163087431064
rolling_1_5sigma,5d,nasdaq_5d_up,risk_on_only,164,1.68224935657111,1.6136808763276314,59.756097560975604,1.8918618245612757,3.001845580240378,-5.551788308710334,-36.61731954434463,6.494214744734046,26.755031211298963,-53.48798406283919
rolling_1_5sigma,5d,nasdaq_5d_up,funding_low_x_risk_on,24,2.0726273960714994,3.5794135541945287,70.83333333333334,2.8056437733769477,1.9460178356735425,-4.576372239838681,-14.641592066042206,6.469324377927251,14.586244152905872,-12.558008489925
rolling_1_5sigma,5d,nasdaq_5d_up,funding_low_x_risk_off,49,1.2286277304999274,0.7104666594889245,55.10204081632652,1.467456035493052,0.9776483267171117,-6.679922205771047,-26.193128595759863,7.107304135452256,31.444205828993194,-49.948845439919374
rolling_1_5sigma,5d,nasdaq_5d_up,funding_not_low_x_risk_on,140,1.6153274069424715,1.398949553242298,57.85714285714286,1.8025282507956901,2.557206409862305,-5.719002491945475,-36.61731954434463,6.49848166475807,26.755031211298963,-56.81978060155131
rolling_1_5sigma,5d,nasdaq_5d_up,funding_not_low_x_risk_off,120,-1.9085513471297266,-0.5819364398159464,47.5,0.5467411439621579,-2.32463381100183,-8.817860031821084,-50.636206449343334,5.169533789033475,19.068356061008785,-94.41842708451058
rolling_1_5sigma,5d,nasdaq_5d_up,funding_high_x_risk_off,36,0.23067226320318263,1.3254963947610423,63.888888888888886,1.0954865075853453,0.20101064275652672,-7.282940886621314,-28.05836351820929,5.356894181209972,16.19218352344918,-34.46149058011775
rolling_1_5sigma,5d,nasdaq_5d_up,funding_high_x_risk_on,69,2.1116185668106224,1.5899139598814054,60.86956521739131,2.2994283820648103,2.5633822971259117,-5.422906810035711,-25.695555889139793,6.794717419575652,26.755031211298963,-32.90499259696119
rolling_1_5sigma,5d,nasdaq_5d_up,funding_negative_x_risk_on,16,2.448037517259964,3.9411821870707895,75.0,3.269901529265801,1.7994367504766202,-4.7143414198357885,-14.641592066042206,6.822559851935739,14.586244152905872,-12.192539671292025
rolling_1_5sigma,5d,nasdaq_5d_up,funding_low20_x_risk_on,24,2.0726273960714994,3.5794135541945287,70.83333333333334,2.8056437733769477,1.9460178356735425,-4.576372239838681,-14.641592066042206,6.469324377927251,14.586244152905872,-12.558008489925
rolling_1_5sigma,5d,sp500_5d_up,all_funding_covered_crashes,333,0.32151799284261645,0.8281200726629178,54.65465465465466,1.1134870125584957,0.7099225568410124,-6.894752776365785,-50.636206449343334,6.1070665929656505,31.444205828993194,-82.99379195972963
rolling_1_5sigma,5d,sp500_5d_up,funding_low_only,73,1.5061070726056494,1.4336181249798694,60.273972602739725,1.7032629025172679,1.6551101716338879,-5.988344134779584,-26.193128595759863,6.897557365854995,31.444205828993194,-47.484163087431064
rolling_1_5sigma,5d,sp500_5d_up,risk_on_only,167,1.1487614684496823,1.4336181249798694,56.287425149700596,1.5253996252914068,2.0590115045562594,-5.869888337907554,-36.61731954434463,6.09896215232282,26.755031211298963,-64.51560787966578
rolling_1_5sigma,5d,sp500_5d_up,funding_low_x_risk_on,25,1.0224898813649486,3.5720149797140617,64.0,1.4994957561328621,0.7993819122746113,-4.999466923520276,-14.81063881076466,6.295956247763441,14.586244152905872,-25.317559551959324
rolling_1_5sigma,5d,sp500_5d_up,funding_low_x_risk_off,48,1.7579910263768483,0.8826113982773156,58.333333333333336,1.8024255845168247,1.440148278204252,-6.503384348977138,-26.193128595759863,7.210891281527678,31.444205828993194,-36.609115831599034
rolling_1_5sigma,5d,sp500_5d_up,funding_not_low_x_risk_on,142,1.1709923816688255,0.9558479183193476,54.929577464788736,1.529621987201803,1.894795513316011,-6.023131544665876,-36.61731954434463,6.064280093266373,26.755031211298963,-58.27755407813115
rolling_1_5sigma,5d,sp500_5d_up,funding_not_low_x_risk_off,118,-1.4335698549202918,0.3400940555689318,50.847457627118644,0.6424544482887555,-1.6753560037253998,-8.504397231765614,-50.636206449343334,5.6695230042908635,24.10045192353545,-91.94750678717398
rolling_1_5sigma,5d,sp500_5d_up,funding_high_x_risk_off,34,0.7518596715956397,1.3254963947610423,67.64705882352942,1.350883995938052,0.6157018813519028,-6.657455446820054,-28.05836351820929,5.912259287108642,19.349579885581488,-34.46149058011776
rolling_1_5sigma,5d,sp500_5d_up,funding_high_x_risk_on,71,1.8090514612816306,1.5899139598814054,59.154929577464785,2.0174400372803913,2.2446852654535654,-5.774830374914781,-25.695555889139793,6.488265869191341,26.755031211298963,-32.90499259696119
rolling_1_5sigma,5d,sp500_5d_up,funding_negative_x_risk_on,16,1.737433821602555,3.9411821870707895,68.75,1.9902751453873637,1.0932240557731605,-4.765927804798383,-14.81063881076466,6.842393543441445,14.586244152905872,-12.373337625654324
rolling_1_5sigma,5d,sp500_5d_up,funding_low20_x_risk_on,25,1.0224898813649486,3.5720149797140617,64.0,1.4994957561328621,0.7993819122746113,-4.999466923520276,-14.81063881076466,6.295956247763441,14.586244152905872,-25.317559551959324
rolling_1_5sigma,5d,broad_3of4_5d_up,all_funding_covered_crashes,333,0.32151799284261645,0.8281200726629178,54.65465465465466,1.1134870125584957,0.7099225568410124,-6.894752776365785,-50.636206449343334,6.1070665929656505,31.444205828993194,-82.99379195972963
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_low_only,73,1.5061070726056494,1.4336181249798694,60.273972602739725,1.7032629025172679,1.6551101716338879,-5.988344134779584,-26.193128595759863,6.897557365854995,31.444205828993194,-47.484163087431064
rolling_1_5sigma,5d,broad_3of4_5d_up,risk_on_only,150,1.6350840530314805,1.6136808763276314,57.99999999999999,1.882393828203032,2.9659220095385073,-5.6558023253588345,-36.61731954434463,6.290715992300061,26.755031211298963,-41.54184290217591
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_low_x_risk_on,23,0.9253151701429947,3.5720149797140617,65.21739130434783,1.4425438021873376,0.6846210993294994,-5.177007897901373,-14.81063881076466,6.440093875917115,14.586244152905872,-25.317559551959324
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_low_x_risk_off,50,1.773271347738471,0.8826113982773156,57.99999999999999,1.8190932161124864,1.5016278516244912,-6.361558803743558,-26.193128595759863,7.107990571226421,31.444205828993194,-36.609115831599034
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_not_low_x_risk_on,127,1.763624874341994,1.5085687254043612,56.69291338582677,1.9744178411940594,2.915709151162198,-5.74251312718184,-36.61731954434463,6.2636633047158705,26.755031211298963,-38.37080327399519
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_not_low_x_risk_off,133,-1.7057194265041682,-0.007004411259239616,49.62406015037594,0.5928696782429247,-2.1023851323015132,-8.49251417698348,-50.636206449343334,5.523656000385197,24.10045192353545,-94.0750265171134
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_high_x_risk_off,42,0.8849928884223892,1.3254963947610423,66.66666666666666,1.4065188129842952,0.812461567540815,-6.34331036935888,-28.05836351820929,6.079101673824123,19.349579885581488,-34.46149058011776
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_high_x_risk_on,63,1.8545425598651923,1.5899139598814054,58.730158730158735,2.08522643999532,2.16728882395153,-5.872181052345369,-25.695555889139793,6.450181304343901,26.755031211298963,-32.90499259696119
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_negative_x_risk_on,14,1.6799245017718605,3.9411821870707895,71.42857142857143,1.9412641409503113,0.9653092134360717,-5.024239531464199,-14.81063881076466,7.157253546219332,14.586244152905872,-12.373337625654324
rolling_1_5sigma,5d,broad_3of4_5d_up,funding_low20_x_risk_on,23,0.9253151701429947,3.5720149797140617,65.21739130434783,1.4425438021873376,0.6846210993294994,-5.177007897901373,-14.81063881076466,6.440093875917115,14.586244152905872,-25.317559551959324
full_sample_q05,24h,nasdaq_5d_up,all_funding_covered_crashes,254,0.11416355817385694,0.36756176397828244,53.54330708661418,1.0714807520065859,0.40847635092825635,-4.205581002779543,-36.61731954434463,3.390597081403199,17.836878322292744,-34.85212321463749
full_sample_q05,24h,nasdaq_5d_up,funding_low_only,64,1.046435950057071,0.8116801869821062,60.9375,2.0474017958563633,1.966514955022431,-3.2321507202396007,-20.25185698185711,3.9246037387838357,15.525724084864,-26.641925249502187
full_sample_q05,24h,nasdaq_5d_up,risk_on_only,122,-0.03983998368381804,0.270653420740805,53.278688524590166,0.9749567922863454,-0.10440964885501182,-4.330183485608031,-36.61731954434463,3.260226319109311,12.711411847510846,-35.95333021472237
full_sample_q05,24h,nasdaq_5d_up,funding_low_x_risk_on,24,1.0956200571283836,0.6943631409459169,66.66666666666666,2.7431614499680603,1.6968237506399406,-2.512464766204757,-9.255061723710432,3.8127512197594005,12.309931381976655,-12.39631143520561
full_sample_q05,24h,nasdaq_5d_up,funding_low_x_risk_off,40,1.0169254858142838,0.8439315554834976,57.49999999999999,1.8325834001315189,1.330394774602278,-3.6639622926605067,-20.25185698185711,3.9917152501984967,15.525724084864,-21.45284419384521
full_sample_q05,24h,nasdaq_5d_up,funding_not_low_x_risk_on,98,-0.31791183041333704,0.029843644313595534,50.0,0.8259468287660948,-0.7147421842877949,-4.775339090359854,-36.61731954434463,3.1249140985419417,12.711411847510846,-45.11734001103407
full_sample_q05,24h,nasdaq_5d_up,funding_not_low_x_risk_off,92,-0.07411953964115098,0.277948319606502,52.17391304347826,0.9580960378824942,-0.1547685384576158,-4.27583367125439,-19.295000058428933,3.302124323229747,17.836878322292744,-37.480323642728194
full_sample_q05,24h,nasdaq_5d_up,funding_high_x_risk_off,24,-0.5523088491455754,-0.4763367315441608,45.83333333333333,0.7106259525983089,-0.5890202703771377,-4.705852672375659,-19.295000058428933,2.720965215401863,6.898808550413792,-18.75307370280416
full_sample_q05,24h,nasdaq_5d_up,funding_high_x_risk_on,38,-0.7688894665676588,-0.8349504559404941,42.10526315789473,0.6021444338780388,-1.2000930752926378,-5.3489888359227615,-18.349826005991606,2.866233792412044,8.927132474808275,-38.40942267886134
full_sample_q05,24h,nasdaq_5d_up,funding_negative_x_risk_on,13,2.068370508023578,1.4304576705483405,84.61538461538461,5.365463283387375,2.069353374687053,-2.467314013733344,-9.255061723710432,4.548382416816409,12.309931381976655,-5.288603092722788
full_sample_q05,24h,nasdaq_5d_up,funding_low20_x_risk_on,24,1.0956200571283836,0.6943631409459169,66.66666666666666,2.7431614499680603,1.6968237506399406,-2.512464766204757,-9.255061723710432,3.8127512197594005,12.309931381976655,-12.39631143520561
full_sample_q05,24h,sp500_5d_up,all_funding_covered_crashes,254,0.11416355817385694,0.36756176397828244,53.54330708661418,1.0714807520065859,0.40847635092825635,-4.205581002779543,-36.61731954434463,3.390597081403199,17.836878322292744,-34.85212321463749
full_sample_q05,24h,sp500_5d_up,funding_low_only,64,1.046435950057071,0.8116801869821062,60.9375,2.0474017958563633,1.966514955022431,-3.2321507202396007,-20.25185698185711,3.9246037387838357,15.525724084864,-26.641925249502187
full_sample_q05,24h,sp500_5d_up,risk_on_only,125,-0.04613345369738366,0.1507768206005336,50.4,0.9700169626050433,-0.12484486476942908,-4.162084996566875,-36.61731954434463,3.21007463075417,13.38528965089786,-33.89188108089996
full_sample_q05,24h,sp500_5d_up,funding_low_x_risk_on,27,1.314587193266897,0.629994180487281,62.96296296296296,3.115157957496809,1.947434597920369,-2.2014951839891044,-7.023530843906621,3.8653264622847767,13.38528965089786,-7.643953217548837
full_sample_q05,24h,sp500_5d_up,funding_low_x_risk_off,37,0.8507580158228738,0.8712833598086868,59.45945945945946,1.6674695659987173,1.085325526763616,-3.984250706152125,-20.25185698185711,3.9678601297426086,15.525724084864,-21.4528441938452
full_sample_q05,24h,sp500_5d_up,funding_not_low_x_risk_on,98,-0.421025876840604,-0.2571204242684936,46.93877551020408,0.7649652116908056,-0.9861080051794059,-4.702247495950545,-36.61731954434463,3.0295460649243084,12.711411847510846,-41.749058714339405
full_sample_q05,24h,sp500_5d_up,funding_not_low_x_risk_off,92,0.03571933590093796,0.4008494910420493,55.434782608695656,1.0197751114958173,0.07199388590093563,-4.353692108777348,-19.295000058428933,3.403712011213748,17.836878322292744,-44.68296994020034
full_sample_q05,24h,sp500_5d_up,funding_high_x_risk_off,23,0.07377324635657909,0.38840265306763316,56.52173913043478,1.0486284022804617,0.07863010997543922,-4.334049883670228,-19.295000058428933,3.044006100471566,6.898808550413792,-15.3962627757534
full_sample_q05,24h,sp500_5d_up,funding_high_x_risk_on,39,-1.1325640198786195,-0.9309358114939443,35.8974358974359,0.47636426810259996,-1.7848884268521685,-5.551766476350394,-18.349826005991606,2.671997665909137,8.927132474808275,-37.99402306852437
full_sample_q05,24h,sp500_5d_up,funding_negative_x_risk_on,14,2.698850511010007,1.9187973303058807,85.71428571428571,7.134307128931018,2.479452658296099,-1.7581539767085794,-7.023530843906621,4.9333054903164415,13.38528965089786,-5.288603092722788
