symbol,shock_side,shock_level,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,exit_timestamp,signal_return_pct,funding_timestamp,funding_rate_pct,funding_rate_24h_sum_pct,funding_regime,funding_q20_pct,funding_q80_pct,holding_funding_sum_pct,gross_mr_return_pct,funding_adjusted_mr_return_pct
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-16 04:00,2022-06-19 04:00,-3.7630044387,2022-06-16 00:00,-0.0014440000,-0.0188260000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0995990000,-19.8363252295,-19.7367262295
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-16 08:00,2022-06-19 08:00,-4.7713440778,2022-06-16 08:00,0.0066160000,0.0042200000,funding_neutral,0.0014482000,0.0100000000,-0.1239050000,-5.1705011122,-5.0465961122
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-16 20:00,2022-06-19 20:00,-2.5457012146,2022-06-16 16:00,-0.0104240000,-0.0052520000,funding_low_or_negative,0.0014482000,0.0100000000,-0.1034810000,5.4660105106,5.5694915106
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-18 04:00,2022-06-21 04:00,-7.2697306190,2022-06-18 00:00,-0.0072770000,-0.0278930000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0408990000,13.4736110085,13.5145100085
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-18 16:00,2022-06-21 16:00,-7.8091566344,2022-06-18 16:00,-0.0076060000,-0.0440470000,funding_low_or_negative,0.0014482000,0.0100000000,0.0058990000,20.5943533307,20.5884543307
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-19 00:00,2022-06-22 00:00,-4.3048636666,2022-06-19 00:00,-0.0187220000,-0.0554920000,funding_low_or_negative,0.0014482000,0.0100000000,0.0197310000,13.3465821864,13.3268511864
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-20 00:00,2022-06-23 00:00,-4.3945600531,2022-06-20 00:00,0.0100000000,0.0023100000,funding_high,0.0014482000,0.0100000000,0.0017830000,-0.3348160482,-0.3365990482
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-21 16:00,2022-06-24 16:00,-3.8127938992,2022-06-21 16:00,0.0053300000,0.0160430000,funding_neutral,0.0014482000,0.0100000000,-0.0151260000,8.8143161894,8.8294421894
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-22 00:00,2022-06-25 00:00,-3.3003017817,2022-06-22 00:00,-0.0048900000,0.0051380000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0141640000,11.6392798327,11.6534438327
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-25 12:00,2022-06-28 12:00,-2.7672416692,2022-06-25 08:00,0.0031560000,0.0092280000,funding_neutral,0.0014482000,0.0100000000,-0.0150290000,-0.0211181647,-0.0060891647
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-26 12:00,2022-06-29 12:00,-3.7170709870,2022-06-26 08:00,0.0028370000,0.0134790000,funding_neutral,0.0014482000,0.0100000000,-0.0169860000,-9.3435186401,-9.3265326401
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-27 12:00,2022-06-30 12:00,-2.7025640753,2022-06-27 08:00,-0.0043230000,-0.0230970000,funding_low_or_negative,0.0014482000,0.0100000000,0.0039590000,-14.0121592045,-14.0161182045
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-28 12:00,2022-07-01 12:00,-3.3062579365,2022-06-28 08:00,-0.0027070000,-0.0054110000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0215230000,-11.3334430071,-11.3119200071
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-30 04:00,2022-07-03 04:00,-3.3944737619,2022-06-30 00:00,0.0034670000,0.0063420000,funding_neutral,0.0014482000,0.0100000000,-0.0478490000,0.6090623646,0.6569113646
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-06-30 08:00,2022-07-03 08:00,-3.7510840682,2022-06-30 08:00,-0.0067660000,-0.0021520000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0387390000,4.0966119079,4.1353509079
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-05 08:00,2022-07-08 08:00,-4.0569852072,2022-07-05 08:00,0.0017620000,0.0089340000,funding_neutral,0.0014482000,0.0100000000,0.0755440000,9.3591401963,9.2835961963
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-11 20:00,2022-07-14 20:00,-4.0573879102,2022-07-11 16:00,0.0058810000,0.0111870000,funding_neutral,0.0014482000,0.0100000000,-0.0732000000,8.4791049359,8.5523049359
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-12 16:00,2022-07-15 16:00,-3.2582264284,2022-07-12 16:00,-0.0106220000,-0.0061770000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0528090000,19.5556991516,19.6085081516
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-15 20:00,2022-07-18 20:00,-2.8093039758,2022-07-15 16:00,-0.0004530000,0.0142140000,funding_low_or_negative,0.0014482000,0.0100000000,0.0298860000,25.0052944846,24.9754084846
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-18 16:00,2022-07-21 16:00,-3.2772294685,2022-07-18 16:00,0.0072500000,0.0043680000,funding_neutral,0.0014482000,0.0100000000,0.0583710000,6.9870930038,6.9287220038
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-19 00:00,2022-07-22 00:00,-4.1849272314,2022-07-19 00:00,0.0100000000,0.0163930000,funding_high,0.0014482000,0.0100000000,0.0583710000,2.9381290699,2.8797580699
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-20 16:00,2022-07-23 16:00,-2.8423420774,2022-07-20 16:00,0.0028710000,0.0041290000,funding_neutral,0.0014482000,0.0100000000,0.0813210000,-2.5096582588,-2.5909792588
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-22 12:00,2022-07-25 12:00,-3.9936981033,2022-07-22 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0701870000,-3.1528535879,-3.2230405879
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-22 16:00,2022-07-25 16:00,-3.1417141914,2022-07-22 16:00,0.0093170000,0.0293170000,funding_neutral,0.0014482000,0.0100000000,0.0683040000,-2.0654779031,-2.1337819031
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-23 08:00,2022-07-26 08:00,-3.6229910186,2022-07-23 08:00,0.0065410000,0.0213210000,funding_neutral,0.0014482000,0.0100000000,0.0701410000,-7.9166613149,-7.9868023149
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-25 00:00,2022-07-28 00:00,-5.5455943891,2022-07-25 00:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0524110000,8.6841554454,8.6317444454
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-25 20:00,2022-07-28 20:00,-3.6934632576,2022-07-25 16:00,0.0074340000,0.0163000000,funding_neutral,0.0014482000,0.0100000000,0.0661110000,17.9757176625,17.9096066625
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-26 12:00,2022-07-29 12:00,-2.7136702519,2022-07-26 08:00,0.0071510000,0.0212750000,funding_neutral,0.0014482000,0.0100000000,0.0722700000,22.9442169957,22.8719469957
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-07-30 16:00,2022-08-02 16:00,-2.6197481008,2022-07-30 16:00,0.0050490000,0.0250490000,funding_neutral,0.0014482000,0.0100000000,0.0592770000,-3.2919072141,-3.3511842141
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-01 16:00,2022-08-04 16:00,-3.0552898966,2022-08-01 16:00,0.0062850000,0.0261080000,funding_neutral,0.0014482000,0.0100000000,0.0334230000,-1.9488795380,-1.9823025380
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-02 00:00,2022-08-05 00:00,-3.3005555459,2022-08-02 00:00,0.0100000000,0.0262850000,funding_high,0.0014482000,0.0100000000,0.0310720000,5.0860513015,5.0549793015
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-05 12:00,2022-08-08 12:00,-2.5643643341,2022-08-05 08:00,0.0100000000,0.0247680000,funding_high,0.0014482000,0.0100000000,0.0519980000,6.1121489465,6.0601509465
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-09 08:00,2022-08-12 08:00,-4.4745650020,2022-08-09 08:00,-0.0003210000,0.0156720000,funding_low_or_negative,0.0014482000,0.0100000000,0.0059950000,9.2192936653,9.2132986653
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-14 16:00,2022-08-17 16:00,-2.6945206996,2022-08-14 16:00,0.0002190000,0.0116550000,funding_low_or_negative,0.0014482000,0.0100000000,0.0091970000,-4.9300022719,-4.9391992719
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-15 04:00,2022-08-18 04:00,-4.4503252182,2022-08-15 00:00,-0.0067570000,0.0017540000,funding_low_or_negative,0.0014482000,0.0100000000,0.0182680000,-2.9300765247,-2.9483445247
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-19 04:00,2022-08-22 04:00,-4.1205498007,2022-08-19 00:00,0.0052750000,0.0181870000,funding_neutral,0.0014482000,0.0100000000,0.0022800000,-11.4025694811,-11.4048494811
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-19 20:00,2022-08-22 20:00,-5.5703044890,2022-08-19 16:00,0.0014350000,0.0167100000,funding_low_or_negative,0.0014482000,0.0100000000,0.0052120000,0.9679480089,0.9627360089
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-20 16:00,2022-08-23 16:00,-4.4059493791,2022-08-20 16:00,0.0009910000,0.0018050000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0011490000,5.3757284774,5.3768774774
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-24 00:00,2022-08-27 00:00,-3.1083192048,2022-08-24 00:00,-0.0088790000,-0.0199940000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0149800000,-7.2283807374,-7.2134007374
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-26 20:00,2022-08-29 20:00,-3.3641159818,2022-08-26 16:00,0.0089020000,0.0160050000,funding_neutral,0.0014482000,0.0100000000,-0.1545680000,2.8511921620,3.0057601620
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-28 20:00,2022-08-31 20:00,-3.8842970623,2022-08-28 16:00,0.0018930000,-0.0503570000,funding_neutral,0.0014482000,0.0100000000,-0.0745270000,8.5490460593,8.6235730593
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-08-30 12:00,2022-09-02 12:00,-3.8717583977,2022-08-30 08:00,-0.0066890000,-0.0228240000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0094460000,7.0658707369,7.0753167369
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-01 12:00,2022-09-04 12:00,-2.6950719483,2022-09-01 08:00,0.0009180000,0.0067500000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0358950000,1.5837157443,1.6196107443
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-02 16:00,2022-09-05 16:00,-4.6822132815,2022-09-02 16:00,-0.0018400000,0.0069200000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0584720000,1.5593743102,1.6178463102
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-06 16:00,2022-09-09 16:00,-5.7418774037,2022-09-06 16:00,-0.0023520000,-0.0322110000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0932820000,8.7055773373,8.7988593373
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-07 00:00,2022-09-10 00:00,-3.1696350500,2022-09-07 00:00,-0.0167700000,-0.0324130000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0836270000,13.7787832219,13.8624102219
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-13 12:00,2022-09-16 12:00,-8.5993266618,2022-09-13 08:00,-0.0479850000,-0.1152840000,funding_low_or_negative,0.0014482000,0.0100000000,-1.0427300000,-9.3373456946,-8.2946156946
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-15 08:00,2022-09-18 08:00,-2.7955652083,2022-09-15 08:00,-0.2169870000,-0.6910580000,funding_low_or_negative,0.0014482000,0.0100000000,0.0270950000,-10.4221102050,-10.4492052050
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-15 12:00,2022-09-18 12:00,-6.3948487496,2022-09-15 08:00,-0.2169870000,-0.6910580000,funding_low_or_negative,0.0014482000,0.0100000000,0.0270950000,-5.1901957523,-5.2172907523
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-18 16:00,2022-09-21 16:00,-2.6196815799,2022-09-18 16:00,0.0063420000,0.0154170000,funding_neutral,0.0014482000,0.0100000000,-0.0568980000,-4.2391481627,-4.1822501627
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-18 20:00,2022-09-21 20:00,-3.4084373608,2022-09-18 16:00,0.0063420000,0.0154170000,funding_neutral,0.0014482000,0.0100000000,-0.0568980000,-6.8802343510,-6.8233363510
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-19 00:00,2022-09-22 00:00,-3.0401038862,2022-09-19 00:00,-0.0102810000,0.0042950000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0708510000,-2.4744562493,-2.4036052493
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-21 20:00,2022-09-24 20:00,-6.0495235490,2022-09-21 16:00,-0.0076560000,-0.0137900000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0741310000,5.5693287309,5.6434597309
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-22 12:00,2022-09-25 12:00,-2.8880774607,2022-09-22 08:00,-0.0234370000,-0.0553270000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0306300000,3.0629340504,3.0935640504
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-23 08:00,2022-09-26 08:00,-3.3657683901,2022-09-23 08:00,-0.0047590000,-0.0192620000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0004960000,0.7334769204,0.7339729204
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-27 16:00,2022-09-30 16:00,-3.0175761006,2022-09-27 16:00,0.0013030000,0.0052740000,funding_low_or_negative,0.0014482000,0.0100000000,0.0255600000,0.9736531526,0.9480931526
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-09-28 00:00,2022-10-01 00:00,-3.1196488356,2022-09-28 00:00,-0.0010180000,0.0020620000,funding_low_or_negative,0.0014482000,0.0100000000,0.0347630000,3.2393043324,3.2045413324
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-10-13 08:00,2022-10-16 08:00,-2.7250031696,2022-10-13 08:00,0.0081800000,-0.0093130000,funding_neutral,0.0014482000,0.0100000000,0.0129860000,3.2403354103,3.2273494103
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-10-27 20:00,2022-10-30 20:00,-3.1409319045,2022-10-27 16:00,-0.0033700000,0.0099340000,funding_low_or_negative,0.0014482000,0.0100000000,0.0596250000,4.9222527940,4.8626277940
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-10-31 12:00,2022-11-03 12:00,-3.2490924899,2022-10-31 08:00,0.0100000000,0.0263080000,funding_high,0.0014482000,0.0100000000,-0.0040930000,-1.7340323301,-1.7299393301
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-06 20:00,2022-11-09 20:00,-2.6502951155,2022-11-06 16:00,0.0040260000,0.0220400000,funding_neutral,0.0014482000,0.0100000000,-0.1024090000,-35.2196930445,-35.1172840445
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-08 00:00,2022-11-11 00:00,-3.9697326939,2022-11-08 00:00,-0.0057280000,0.0040000000,funding_low_or_negative,0.0014482000,0.0100000000,-0.2557040000,-19.5773988485,-19.3216948485
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-08 16:00,2022-11-11 16:00,-10.6000425211,2022-11-08 16:00,0.0078830000,-0.0093840000,funding_neutral,0.0014482000,0.0100000000,-0.2628090000,-3.1940245775,-2.9312155775
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-09 04:00,2022-11-12 04:00,-2.9413657753,2022-11-09 00:00,-0.0384960000,-0.0421520000,funding_low_or_negative,0.0014482000,0.0100000000,-0.2143280000,-0.6265911540,-0.4122631540
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-09 08:00,2022-11-12 08:00,-4.3552599602,2022-11-09 08:00,-0.0121690000,-0.0427820000,funding_low_or_negative,0.0014482000,0.0100000000,-0.1972960000,3.2624822553,3.4597782553
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-09 12:00,2022-11-12 12:00,-4.7863574800,2022-11-09 08:00,-0.0121690000,-0.0427820000,funding_low_or_negative,0.0014482000,0.0100000000,-0.1972960000,9.1769233268,9.3742193268
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-09 20:00,2022-11-12 20:00,-8.0750490137,2022-11-09 16:00,-0.0546820000,-0.1053470000,funding_low_or_negative,0.0014482000,0.0100000000,-0.1326300000,13.1137872708,13.2464172708
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-11 00:00,2022-11-14 00:00,-4.7416884903,2022-11-11 00:00,-0.0167880000,-0.0865520000,funding_low_or_negative,0.0014482000,0.0100000000,0.0057560000,-3.7897090493,-3.7954650493
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-20 08:00,2022-11-23 08:00,-4.4083095952,2022-11-20 08:00,0.0057300000,0.0120970000,funding_neutral,0.0014482000,0.0100000000,-0.0210380000,0.6163742334,0.6374122334
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-20 20:00,2022-11-23 20:00,-3.7165902672,2022-11-20 16:00,-0.0020080000,0.0040990000,funding_low_or_negative,0.0014482000,0.0100000000,-0.0284440000,3.6372646991,3.6657086991
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-11-21 16:00,2022-11-24 16:00,-3.5213289104,2022-11-21 16:00,0.0046660000,-0.0179630000,funding_neutral,0.0014482000,0.0100000000,-0.0078600000,9.7605222672,9.7683822672
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-12-07 04:00,2022-12-10 04:00,-3.0510500368,2022-12-07 00:00,0.0080290000,0.0137820000,funding_neutral,0.0014482000,0.0100000000,0.0221580000,3.2686797013,3.2465217013
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-12-16 08:00,2022-12-19 08:00,-5.1932598504,2022-12-16 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0170360000,-2.4729103587,-2.4899463587
ETHUSDT,lower,5pct,-2.5346979200,18,72,2022-12-16 20:00,2022-12-19 20:00,-2.9973892370,2022-12-16 16:00,-0.0037800000,0.0162200000,funding_low_or_negative,0.0014482000,0.0100000000,0.0202150000,0.0351158183,0.0149008183
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-01-24 20:00,2023-01-27 20:00,-4.1963230481,2023-01-24 16:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0900000000,2.6589922709,2.5689922709
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-01-30 08:00,2023-02-02 08:00,-2.8338205324,2023-01-30 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0900000000,5.5082127711,5.4182127711
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-02-09 16:00,2023-02-12 16:00,-3.2825970121,2023-02-09 16:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0508250000,-2.5871030405,-2.6379280405
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-02-16 20:00,2023-02-19 20:00,-4.2990018768,2023-02-16 16:00,0.0141010000,0.0341010000,funding_high,0.0014482000,0.0100000000,0.0900000000,2.5647606336,2.4747606336
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-02-24 12:00,2023-02-27 12:00,-2.7364417133,2023-02-24 08:00,0.0064140000,0.0145920000,funding_neutral,0.0014482000,0.0100000000,0.0571210000,2.5098240805,2.4527030805
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-03 00:00,2023-03-06 00:00,-5.1118220444,2023-03-03 00:00,0.0039670000,0.0217130000,funding_neutral,0.0014482000,0.0100000000,0.0304560000,-0.1816124354,-0.2120684354
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-09 16:00,2023-03-12 16:00,-3.0212178783,2023-03-09 16:00,0.0036430000,0.0203260000,funding_neutral,0.0014482000,0.0100000000,-0.0038900000,1.5620473809,1.5659373809
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-09 20:00,2023-03-12 20:00,-3.4583668322,2023-03-09 16:00,0.0036430000,0.0203260000,funding_neutral,0.0014482000,0.0100000000,-0.0038900000,9.4546030996,9.4584930996
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-11 04:00,2023-03-14 04:00,-2.7358026483,2023-03-11 00:00,0.0027960000,0.0021870000,funding_neutral,0.0014482000,0.0100000000,0.0422290000,16.1349555811,16.0927265811
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-14 16:00,2023-03-17 16:00,-2.8366388453,2023-03-14 16:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.1119990000,1.3486957279,1.2366967279
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-15 12:00,2023-03-18 12:00,-2.7591995118,2023-03-15 08:00,0.0183660000,0.0600940000,funding_high,0.0014482000,0.0100000000,0.0819050000,8.9109987985,8.8290937985
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-22 16:00,2023-03-25 16:00,-5.0925337620,2023-03-22 16:00,0.0055400000,0.0119530000,funding_neutral,0.0014482000,0.0100000000,0.0506400000,0.0227174101,-0.0279225899
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-24 08:00,2023-03-27 08:00,-3.6368664369,2023-03-24 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0201160000,0.8703077100,0.8501917100
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-03-27 12:00,2023-03-30 12:00,-3.1002477188,2023-03-27 08:00,-0.0003850000,0.0056330000,funding_low_or_negative,0.0014482000,0.0100000000,0.0420280000,4.4520339520,4.4100059520
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-04-14 12:00,2023-04-17 12:00,-2.6976218365,2023-04-14 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0900000000,0.5840125459,0.4940125459
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-04-19 08:00,2023-04-22 08:00,-4.5673416319,2023-04-19 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0366210000,-6.7431774253,-6.7797984253
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-04-21 16:00,2023-04-24 16:00,-3.2742902938,2023-04-21 16:00,0.0084880000,0.0240110000,funding_neutral,0.0014482000,0.0100000000,0.0221540000,-0.6069680938,-0.6291220938
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-04-26 16:00,2023-04-29 16:00,-6.6115351285,2023-04-26 16:00,0.0087000000,0.0137930000,funding_neutral,0.0014482000,0.0100000000,0.0487760000,3.9888793788,3.9401033788
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-05-06 12:00,2023-05-09 12:00,-2.9732529479,2023-05-06 08:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0391110000,-2.0815423496,-2.1206533496
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-06-05 12:00,2023-06-08 12:00,-2.6191676692,2023-06-05 08:00,0.0023080000,0.0106790000,funding_neutral,0.0014482000,0.0100000000,0.0460730000,1.7657584064,1.7196854064
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-06-10 04:00,2023-06-13 04:00,-5.3654608688,2023-06-10 00:00,0.0060100000,0.0143640000,funding_neutral,0.0014482000,0.0100000000,0.0451920000,0.8906415714,0.8454495714
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-06-14 20:00,2023-06-17 20:00,-4.6595734089,2023-06-14 16:00,0.0027590000,0.0134490000,funding_neutral,0.0014482000,0.0100000000,-0.0106060000,4.6179349344,4.6285409344
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-07-14 16:00,2023-07-17 16:00,-4.4908050918,2023-07-14 16:00,0.0100000000,0.0300000000,funding_high,0.0014482000,0.0100000000,0.0402100000,-1.2531314234,-1.2933414234
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-08-17 12:00,2023-08-20 12:00,-2.6996296586,2023-08-17 08:00,0.0074260000,0.0274260000,funding_neutral,0.0014482000,0.0100000000,-0.0401260000,-4.2070810306,-4.1669550306
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-08-17 20:00,2023-08-20 20:00,-3.3994296311,2023-08-17 16:00,0.0071460000,0.0245720000,funding_neutral,0.0014482000,0.0100000000,-0.0488970000,0.1793914243,0.2282884243
ETHUSDT,lower,5pct,-2.5346979200,18,72,2023-10-24 12:00,2023-10-27 12:00,-3.6765193825,2023-10-24 08:00,0.0100000000,0.0218830000,funding_high,0.0014482000,0.0100000000,0.0900000000,0.1163290726,0.0263290726
