candidate_id,candidate_label,source_phase,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,signal_close,entry_open,exit_close,forward_low,forward_high,entry_gap_pct,close_to_close_return_pct,next_open_return_pct,mae_pct,mfe_pct
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-10 16:00,2020-09-10 20:00,2020-09-13 16:00,-4.0351295524,Q5_high,6.9805883386,3.4000000000,3.4000000000,3.1600000000,2.9800000000,3.5000000000,0.0000000000,-7.3203404023,-7.3203404023,-13.1852131105,2.8987536873
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-11 00:00,2020-09-11 04:00,2020-09-14 00:00,-11.8861202877,Q5_high,7.4861809847,3.0900000000,3.0800000000,3.1500000000,2.9800000000,3.4700000000,-0.3241493924,1.9231361928,2.2472855852,-3.3006296468,11.9224996973
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-12 20:00,2020-09-13 00:00,2020-09-15 20:00,-3.8296285077,Q5_high,4.1666442663,3.3300000000,3.3400000000,2.9300000000,2.9000000000,3.5400000000,0.2998502996,-12.7969880963,-13.0968383960,-14.1260069996,5.8155920157
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-13 08:00,2020-09-13 12:00,2020-09-16 08:00,-4.3216601500,Q5_high,4.1090960437,3.1700000000,3.1600000000,2.5900000000,2.5000000000,3.5400000000,-0.3159560290,-20.2073712178,-19.8914151887,-23.4281295725,11.3554699547
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-15 12:00,2020-09-15 16:00,2020-09-18 12:00,-5.0643732819,Q5_high,3.1954161582,3.0800000000,3.0800000000,2.9000000000,2.3600000000,3.1600000000,0.0000000000,-6.0218859993,-6.0218859993,-26.6267977948,2.5642430613
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-16 00:00,2020-09-16 04:00,2020-09-19 00:00,-8.5461229415,Q5_high,3.3386062633,2.6900000000,2.6900000000,3.1200000000,2.3600000000,3.2500000000,0.0000000000,14.8291808208,14.8291808208,-13.0879574576,18.9113802728
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-16 08:00,2020-09-16 12:00,2020-09-19 08:00,-5.6300044689,Q5_high,3.5072892294,2.5900000000,2.5800000000,3.0500000000,2.3600000000,3.2500000000,-0.3868476778,16.3483714908,16.7352191686,-8.9127779896,23.0865597408
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-18 12:00,2020-09-18 16:00,2020-09-21 12:00,-5.3704178972,Q5_high,3.7301375043,2.9000000000,2.9100000000,2.6800000000,2.4700000000,3.2500000000,0.3442344191,-7.8893942470,-8.2336286661,-16.3934930544,11.0501915158
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-20 12:00,2020-09-20 16:00,2020-09-23 12:00,-5.2004784990,Q5_high,3.3372809414,2.8100000000,2.8100000000,2.9100000000,2.4700000000,3.0900000000,0.0000000000,3.4968597838,3.4968597838,-12.8966332706,9.4986607564
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-21 04:00,2020-09-21 08:00,2020-09-24 04:00,-9.0971778206,Q5_high,3.7469119252,2.7300000000,2.7300000000,3.0400000000,2.4700000000,3.0900000000,0.0000000000,10.7555906221,10.7555906221,-10.0083458557,12.3869481713
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-21 08:00,2020-09-21 12:00,2020-09-24 08:00,-4.1127291424,Q5_high,3.8430840120,2.6200000000,2.6100000000,3.0100000000,2.5000000000,3.0900000000,-0.3824096438,13.8765760988,14.2589857426,-4.3059489460,16.8820869575
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-22 04:00,2020-09-22 08:00,2020-09-25 04:00,-7.9178029712,Q5_high,3.8524187924,2.6700000000,2.6700000000,3.0100000000,2.6700000000,3.2600000000,0.0000000000,11.9861606349,11.9861606349,0.0000000000,19.9648722966
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-23 16:00,2020-09-23 20:00,2020-09-26 16:00,-4.2111485350,Q5_high,4.4474406327,2.7900000000,2.7900000000,3.0600000000,2.7000000000,3.2800000000,0.0000000000,9.2373320131,9.2373320131,-3.2789822823,16.1801826563
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-09-25 00:00,2020-09-25 04:00,2020-09-28 00:00,-4.2282721159,Q5_high,3.6352153976,3.0100000000,3.0100000000,3.1100000000,2.9000000000,3.2800000000,0.0000000000,3.2682647430,3.2682647430,-3.7229341768,8.5903343635
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-02 04:00,2020-10-02 08:00,2020-10-05 04:00,-7.2233557359,Q4_higher,2.5028474494,2.6700000000,2.6600000000,2.4900000000,2.4200000000,2.6700000000,-0.3752349619,-6.9795761936,-6.6043412317,-9.4558582625,0.3752349619
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-02 08:00,2020-10-02 12:00,2020-10-05 08:00,-7.7860321772,Q5_high,2.9852964950,2.4700000000,2.4700000000,2.5300000000,2.4200000000,2.6700000000,0.0000000000,2.4001152100,2.4001152100,-2.0450610471,7.7860321772
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-03 20:00,2020-10-04 00:00,2020-10-06 20:00,-4.6162041763,Q5_high,3.2811873990,2.5400000000,2.5400000000,2.1700000000,2.1300000000,2.6800000000,0.0000000000,-15.7436913478,-15.7436913478,-17.6042101309,5.3652713492
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-06 08:00,2020-10-06 12:00,2020-10-09 08:00,-5.2750565386,Q4_higher,2.2088376342,2.4000000000,2.3900000000,2.5400000000,2.0100000000,2.6300000000,-0.4175371410,5.6695343677,6.0870715087,-17.3158643872,9.5690480246
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-06 16:00,2020-10-06 20:00,2020-10-09 16:00,-7.2218207812,Q4_higher,2.6998303980,2.2700000000,2.2600000000,2.4900000000,2.0100000000,2.6300000000,-0.4415018209,9.2502878983,9.6917897192,-11.7230091213,15.1619032905
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-06 20:00,2020-10-07 00:00,2020-10-09 20:00,-4.5052663941,Q4_higher,2.8244304550,2.1700000000,2.1700000000,2.5300000000,2.0100000000,2.6300000000,0.0000000000,15.3492135187,15.3492135187,-7.6592445481,19.2256678637
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-08 04:00,2020-10-08 08:00,2020-10-11 04:00,-7.8562322503,Q5_high,3.3339683543,2.0800000000,2.0800000000,2.3900000000,2.0600000000,2.6300000000,0.0000000000,13.8925472230,13.8925472230,-0.9661910912,23.4615952476
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-08 16:00,2020-10-08 20:00,2020-10-11 16:00,-4.6324071674,Q5_high,4.5267490799,2.3200000000,2.3300000000,2.4200000000,2.3000000000,2.6300000000,0.4301081899,4.2200354490,3.7899272591,-1.2959144643,12.1115578612
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-09 16:00,2020-10-09 20:00,2020-10-12 16:00,-3.9375165235,Q5_high,4.5585371717,2.4900000000,2.4800000000,2.6300000000,2.3400000000,2.6600000000,-0.4024150300,5.4701135713,5.8725286013,-5.8107630807,7.0067562617
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-12 08:00,2020-10-12 12:00,2020-10-15 08:00,-3.9687748267,Q4_higher,2.4835037886,2.4700000000,2.4700000000,2.2400000000,2.1900000000,2.7000000000,0.0000000000,-9.7742284773,-9.7742284773,-12.0316606811,8.9033622370
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-13 00:00,2020-10-13 04:00,2020-10-16 00:00,-4.3571248294,Q4_higher,2.4276064132,2.4700000000,2.4700000000,2.2200000000,2.1900000000,2.5600000000,0.0000000000,-10.6710954756,-10.6710954756,-12.0316606811,3.5789107852
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-16 04:00,2020-10-16 08:00,2020-10-19 04:00,-4.1385216163,Q4_higher,2.2750256164,2.1300000000,2.1300000000,2.1100000000,2.0800000000,2.2600000000,0.0000000000,-0.9434032233,-0.9434032233,-2.3754086008,5.9242833563
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-19 00:00,2020-10-19 04:00,2020-10-22 00:00,-5.0819248396,Q3_mid,2.0089982944,2.1100000000,2.1100000000,1.9400000000,1.8400000000,2.1200000000,0.0000000000,-8.3999974413,-8.3999974413,-13.6922375867,0.4728141196
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-20 04:00,2020-10-20 08:00,2020-10-23 04:00,-3.9609138095,Q3_mid,1.9391959670,1.9800000000,1.9800000000,1.9200000000,1.8400000000,2.1100000000,0.0000000000,-3.0771658667,-3.0771658667,-7.3331273086,6.3591102782
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-20 08:00,2020-10-20 12:00,2020-10-23 08:00,-6.7911205616,Q4_higher,2.2702907770,1.8500000000,1.8500000000,1.9500000000,1.8400000000,2.1100000000,0.0000000000,5.2643733485,5.2643733485,-0.5420067469,13.1502308398
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-21 16:00,2020-10-21 20:00,2020-10-24 16:00,-4.1031396678,Q4_higher,2.8741146137,1.9100000000,1.9100000000,1.9400000000,1.8400000000,2.0900000000,0.0000000000,1.5584731017,1.5584731017,-3.7337670438,9.0060823918
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-26 16:00,2020-10-26 20:00,2020-10-29 16:00,-6.9795761936,Q3_mid,2.0356507364,1.6600000000,1.6600000000,1.4700000000,1.4500000000,1.7500000000,0.0000000000,-12.1555201578,-12.1555201578,-13.5254045936,5.2798185567
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-10-28 00:00,2020-10-28 04:00,2020-10-31 00:00,-7.9068523476,Q4_higher,2.7035022420,1.5800000000,1.5700000000,1.4900000000,1.3200000000,1.6300000000,-0.6349227679,-5.8648727082,-5.2299499403,-17.3443882762,3.7504395458
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-02 08:00,2020-11-02 12:00,2020-11-05 08:00,-7.7961541470,Q4_higher,2.6218496488,1.4800000000,1.4900000000,1.3400000000,1.2700000000,1.5000000000,0.6734032181,-9.9372473813,-10.6106505995,-15.9759219487,0.6688988151
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-04 00:00,2020-11-04 04:00,2020-11-07 00:00,-4.3485111940,Q4_higher,2.2756128279,1.3500000000,1.3500000000,2.1400000000,1.2700000000,2.3700000000,0.0000000000,46.0701236583,46.0701236583,-6.1087691980,56.2785362697
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-04 12:00,2020-11-04 16:00,2020-11-07 12:00,-4.5120435280,Q4_higher,2.3642087170,1.3000000000,1.3000000000,2.1700000000,1.2700000000,2.5000000000,0.0000000000,51.2362903085,51.2362903085,-2.3347363997,65.3926467407
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-05 08:00,2020-11-05 12:00,2020-11-08 08:00,-5.7987257650,Q5_high,3.0635621915,1.3400000000,1.3400000000,2.1700000000,1.3000000000,2.5000000000,0.0000000000,48.2057553590,48.2057553590,-3.0305349495,62.3621117911
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-07 12:00,2020-11-07 16:00,2020-11-10 12:00,-10.0741569802,Q5_high,5.4946384694,2.1700000000,2.1700000000,2.1900000000,1.8300000000,2.2800000000,0.0000000000,0.9174376276,0.9174376276,-17.0411200699,4.9448275414
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-07 16:00,2020-11-07 20:00,2020-11-10 16:00,-13.8150338481,Q5_high,6.5791655457,1.8900000000,1.8900000000,2.2500000000,1.8300000000,2.3000000000,0.0000000000,17.4353387145,17.4353387145,-3.2260862218,19.6332293864
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-08 16:00,2020-11-08 20:00,2020-11-11 16:00,-4.5670036833,Q5_high,6.5968362248,2.1400000000,2.1400000000,2.0300000000,1.9500000000,2.3300000000,0.0000000000,-5.2770035980,-5.2770035980,-9.2976456458,8.5062438544
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-09 12:00,2020-11-09 16:00,2020-11-12 12:00,-8.7011376990,Q5_high,6.7322102091,1.9800000000,1.9800000000,1.9100000000,1.9000000000,2.3300000000,0.0000000000,-3.5993602648,-3.5993602648,-4.1242958534,16.2771422871
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-11 08:00,2020-11-11 12:00,2020-11-14 08:00,-5.5569851155,Q5_high,4.1109333996,2.1000000000,2.1000000000,1.9000000000,1.8300000000,2.1600000000,0.0000000000,-10.0083458557,-10.0083458557,-13.7621377876,2.8170876967
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-11 16:00,2020-11-11 20:00,2020-11-14 16:00,-4.3380295630,Q5_high,3.6639963448,2.0300000000,2.0400000000,1.9400000000,1.8300000000,2.0800000000,0.4914014802,-4.5347819978,-5.0261834781,-10.8633841003,1.9418085857
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-15 16:00,2020-11-15 20:00,2020-11-18 16:00,-8.0421567311,Q5_high,3.0820238231,2.0300000000,2.0300000000,2.1000000000,1.9300000000,2.3700000000,0.0000000000,3.3901551676,3.3901551676,-5.0515790137,15.4854162093
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-22 00:00,2020-11-22 04:00,2020-11-25 00:00,-6.9593291799,Q5_high,3.5300680382,2.2200000000,2.2200000000,2.2000000000,2.0400000000,2.4700000000,0.0000000000,-0.9049835520,-0.9049835520,-8.4557388028,10.6710954756
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-22 08:00,2020-11-22 12:00,2020-11-25 08:00,-4.6520015635,Q5_high,3.6378438841,2.1000000000,2.1000000000,2.3000000000,2.0800000000,2.4700000000,0.0000000000,9.0971778206,9.0971778206,-0.9569451016,16.2280805911
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-22 20:00,2020-11-23 00:00,2020-11-25 20:00,-5.4311989354,Q5_high,3.9527353233,2.1500000000,2.1600000000,2.2700000000,2.1100000000,2.4900000000,0.4640379557,5.4311989354,4.9671609797,-2.3420274208,14.2174488781
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-23 12:00,2020-11-23 16:00,2020-11-26 12:00,-4.4451762571,Q5_high,4.1138547993,2.2000000000,2.2100000000,1.8300000000,1.7200000000,2.4900000000,0.4535155165,-18.4141393511,-18.8676548676,-25.0668224704,11.9290194947
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-24 08:00,2020-11-24 12:00,2020-11-27 08:00,-6.0888369675,Q5_high,4.4338366666,2.2300000000,2.2200000000,1.8300000000,1.7200000000,2.4900000000,-0.4494389588,-19.7685618619,-19.3191229031,-25.5182905059,11.4775514592
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-25 20:00,2020-11-26 00:00,2020-11-28 20:00,-6.3987708675,Q5_high,3.5730861454,2.2700000000,2.2700000000,1.8900000000,1.7200000000,2.3100000000,0.0000000000,-18.3203002422,-18.3203002422,-27.7455540668,1.7467693040
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-26 00:00,2020-11-26 04:00,2020-11-29 00:00,-15.7091858418,Q5_high,4.9282419698,1.9400000000,1.9400000000,1.8900000000,1.7200000000,2.0400000000,0.0000000000,-2.6111144004,-2.6111144004,-12.0363682250,5.0261834781
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-26 04:00,2020-11-26 08:00,2020-11-29 04:00,-5.8372006222,Q5_high,4.9491772900,1.8300000000,1.8400000000,1.8900000000,1.7200000000,2.0400000000,0.5449604768,3.2260862218,2.6811257451,-6.7441280796,10.3184236235
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-11-27 08:00,2020-11-27 12:00,2020-11-30 08:00,-4.2787275205,Q5_high,4.8188527638,1.8300000000,1.8300000000,1.9600000000,1.7700000000,1.9800000000,0.0000000000,6.8628506389,6.8628506389,-3.3336420268,7.8780877853
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-03 12:00,2020-12-03 16:00,2020-12-06 12:00,-4.6304568042,Q4_higher,2.4001773326,2.1100000000,2.1100000000,1.8400000000,1.8000000000,2.1400000000,0.0000000000,-13.6922375867,-13.6922375867,-15.8901282586,1.4117881546
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-04 00:00,2020-12-04 04:00,2020-12-07 00:00,-4.3802622658,Q4_higher,2.6283398102,2.0100000000,2.0100000000,1.8400000000,1.8000000000,2.0800000000,0.0000000000,-8.8369150450,-8.8369150450,-11.0348057169,3.4233171642
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-04 08:00,2020-12-04 12:00,2020-12-07 08:00,-4.5120435280,Q4_higher,2.8465917167,1.9500000000,1.9500000000,1.8300000000,1.8000000000,1.9900000000,0.0000000000,-6.3513405722,-6.3513405722,-8.0042707674,2.0305266161
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-04 20:00,2020-12-05 00:00,2020-12-07 20:00,-4.7502333985,Q4_higher,2.4517813495,1.8500000000,1.8500000000,1.8300000000,1.8000000000,1.9900000000,0.0000000000,-1.0869672237,-1.0869672237,-2.7398974188,7.2948999646
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-07 16:00,2020-12-07 20:00,2020-12-10 16:00,-3.7740327983,Q3_mid,2.1260934373,1.8200000000,1.8200000000,1.6100000000,1.5000000000,1.8300000000,0.0000000000,-12.2602322092,-12.2602322092,-19.3371392981,0.5479465765
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-08 08:00,2020-12-08 12:00,2020-12-11 08:00,-6.3421826437,Q4_higher,2.3197286163,1.6800000000,1.6800000000,1.4500000000,1.4500000000,1.7600000000,0.0000000000,-14.7230236983,-14.7230236983,-14.7230236983,4.6520015635
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-08 20:00,2020-12-09 00:00,2020-12-11 20:00,-4.7067510858,Q4_higher,2.4866774523,1.6600000000,1.6600000000,1.4400000000,1.4300000000,1.6800000000,0.0000000000,-14.2174488781,-14.2174488781,-14.9143158097,1.1976191047
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-09 04:00,2020-12-09 08:00,2020-12-12 04:00,-6.8562671437,Q4_higher,2.7386600054,1.5500000000,1.5500000000,1.5100000000,1.4300000000,1.6800000000,0.0000000000,-2.6145280104,-2.6145280104,-8.0580486659,8.0538862484
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-11 00:00,2020-12-11 04:00,2020-12-14 00:00,-3.8965968533,Q5_high,3.1150861868,1.5100000000,1.5100000000,1.5900000000,1.4300000000,1.7000000000,0.0000000000,5.1624365405,5.1624365405,-5.4435206555,11.8518600235
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-12 12:00,2020-12-12 16:00,2020-12-15 12:00,-4.0005334614,Q4_higher,2.6779350324,1.4700000000,1.4800000000,1.7300000000,1.4600000000,1.8000000000,0.6779686985,16.2859007719,15.6079320734,-1.3605652056,19.5744577126
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-16 00:00,2020-12-16 04:00,2020-12-19 00:00,-7.6733794231,Q5_high,3.1642110197,1.6300000000,1.6300000000,1.7500000000,1.6200000000,1.8100000000,0.0000000000,7.1035773117,7.1035773117,-0.6153865574,10.4746830459
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-17 00:00,2020-12-17 04:00,2020-12-20 00:00,-4.0119993789,Q5_high,3.5584582369,1.7100000000,1.7100000000,1.6400000000,1.6300000000,1.8000000000,0.0000000000,-4.1797128678,-4.1797128678,-4.7913355696,5.1293294388
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-17 16:00,2020-12-17 20:00,2020-12-20 16:00,-4.1061486798,Q5_high,3.6320592834,1.6700000000,1.6700000000,1.5600000000,1.5600000000,1.7700000000,0.0000000000,-6.8137805167,-6.8137805167,-6.8137805167,5.8155920157
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-20 16:00,2020-12-20 20:00,2020-12-23 16:00,-5.0010420575,Q3_mid,2.0799006312,1.5600000000,1.5600000000,1.3000000000,1.2800000000,1.6200000000,0.0000000000,-18.2321556794,-18.2321556794,-19.7825743330,3.7740327983
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-21 08:00,2020-12-21 12:00,2020-12-24 08:00,-5.7893978419,Q4_higher,2.4582263870,1.5100000000,1.5100000000,1.2900000000,1.0300000000,1.5800000000,0.0000000000,-15.7467432453,-15.7467432453,-38.2550848585,4.5315196212
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-23 04:00,2020-12-23 08:00,2020-12-26 04:00,-4.8790164169,Q4_higher,2.4894938157,1.4000000000,1.3900000000,1.3800000000,1.0300000000,1.4600000000,-0.7168489479,-1.4388737452,-0.7220247973,-29.9744944901,4.9132688578
SOLUSDT_lower5_all_h72,SOL all 72H,phase2_lower5_best,SOLUSDT,lower,5pct,long,all,-3.7212992607,18,72,2020-12-23 08:00,2020-12-23 12:00,2020-12-26 08:00,-5.8840500023,Q4_higher,2.7249475132,1.3200000000,1.3200000000,1.3800000000,1.0300000000,1.4600000000,0.0000000000,4.4451762571,4.4451762571,-24.8072934357,10.0804699122
